,dataset,avg_HO_iteration,avg_PL_iteration,Avg_SpeedUp
0,1,10000.0,10000.0,1.0
8,2,558.24,1057.56,1.8944539982803095
17,4,99.32,205.44,2.068465565847765
22,6,423.04,777.28,1.8373676248108923
23,7,13.0,20.64,1.5876923076923077
24,8,6876.68,10000.0,1.4541901033638325
25,9,11.0,535.28,48.66181818181818
5,12,10.6,19.84,1.8716981132075472
6,14,14.84,36.32,2.4474393530997305
7,18,2083.12,643.72,0.3090172433657207
9,24,30.0,63.44,2.1146666666666665
10,25,3143.96,5468.52,1.739373274469141
11,28,11.0,14.0,1.2727272727272727
12,30,14.88,44.32,2.978494623655914
13,32,59.08,187.6,3.175355450236967
14,34,328.48,706.24,2.15002435460302
15,35,9.0,12.8,1.4222222222222223
16,38,15.68,36.8,2.346938775510204
18,42,6967.12,1217.44,0.1747407824179862
19,45,52.4,61.48,1.1732824427480917
20,52,133.36,150.28,1.1268746250749848
21,53,35.8,43.4,1.2122905027932962
1,100,29.44,59.76,2.0298913043478257
2,102,18.88,63.44,3.360169491525424
3,103,17.44,53.12,3.045871559633027
4,104,27.88,85.56,3.0688665710186513
